rxcui,name,tty,SourceId,SourceName,Relation,classId
103,mercaptopurine,IN,103,mercaptopurine,DIRECT,N0000000025
3407,digoxin,IN,3407,digoxin,DIRECT,N0000000025
203212,ipratropium bromide,PIN,203212,ipratropium bromide,DIRECT,N0000000027
4124,ethinyl estradiol,IN,4124,ethinyl estradiol,INDIRECT,N0000000030
1000112,medroxyprogesterone acetate,PIN,1000112,medroxyprogesterone acetate,INDIRECT,N0000000041
1191,aspirin,IN,1191,aspirin,INDIRECT,N0000000041
1202,atenolol,IN,1202,atenolol,INDIRECT,N0000000041
133008,amoxicillin trihydrate,PIN,133008,amoxicillin trihydrate,INDIRECT,N0000000041
1347,beclomethasone,IN,1347,beclomethasone,INDIRECT,N0000000041
1348,beclomethasone dipropionate,PIN,1348,beclomethasone dipropionate,INDIRECT,N0000000041
140587,celecoxib,IN,140587,celecoxib,INDIRECT,N0000000041
142153,albuterol sulfate,PIN,142153,albuterol sulfate,INDIRECT,N0000000041
142442,naproxen sodium,PIN,142442,naproxen sodium,INDIRECT,N0000000041
161,acetaminophen,IN,161,acetaminophen,INDIRECT,N0000000041
17128,lansoprazole,IN,17128,lansoprazole,INDIRECT,N0000000041
18631,azithromycin,IN,18631,azithromycin,INDIRECT,N0000000041
203136,ranitidine hydrochloride,PIN,203136,ranitidine hydrochloride,INDIRECT,N0000000041
203212,ipratropium bromide,PIN,203212,ipratropium bromide,INDIRECT,N0000000041
235412,codeine polistirex,PIN,235412,codeine polistirex,INDIRECT,N0000000041
235743,metformin hydrochloride,PIN,235743,metformin hydrochloride,INDIRECT,N0000000041
253155,azithromycin dihydrate,PIN,253155,azithromycin dihydrate,INDIRECT,N0000000041
2541,cimetidine,IN,2541,cimetidine,INDIRECT,N0000000041
2670,codeine,IN,2670,codeine,INDIRECT,N0000000041
2672,codeine phosphate,PIN,2672,codeine phosphate,INDIRECT,N0000000041
314293,acetylsalicylate sodium,PIN,314293,acetylsalicylate sodium,INDIRECT,N0000000041
3407,digoxin,IN,3407,digoxin,INDIRECT,N0000000041
36761,ibuprofen lysine,PIN,36761,ibuprofen lysine,INDIRECT,N0000000041
38413,torsemide,IN,38413,torsemide,INDIRECT,N0000000041
4099,"estrogens, conjugated (USP)",IN,4099,"estrogens, conjugated (USP)",INDIRECT,N0000000041
4124,ethinyl estradiol,IN,4124,ethinyl estradiol,INDIRECT,N0000000041
435,albuterol,IN,435,albuterol,INDIRECT,N0000000041
4603,furosemide,IN,4603,furosemide,INDIRECT,N0000000041
4719,gemfibrozil,IN,4719,gemfibrozil,INDIRECT,N0000000041
48203,clavulanate,IN,48203,clavulanate,INDIRECT,N0000000041
5487,hydrochlorothiazide,IN,5487,hydrochlorothiazide,INDIRECT,N0000000041
55471,ranitidine bismuth citrate,PIN,55471,ranitidine bismuth citrate,INDIRECT,N0000000041
5640,ibuprofen,IN,5640,ibuprofen,INDIRECT,N0000000041
596,alprazolam,IN,596,alprazolam,INDIRECT,N0000000041
6691,medroxyprogesterone,IN,6691,medroxyprogesterone,INDIRECT,N0000000041
6809,metformin,IN,6809,metformin,INDIRECT,N0000000041
723,amoxicillin,IN,723,amoxicillin,INDIRECT,N0000000041
7258,naproxen,IN,7258,naproxen,INDIRECT,N0000000041
831418,clavulanate potassium,PIN,831418,clavulanate potassium,INDIRECT,N0000000041
91104,codeine sulfate,PIN,91104,codeine sulfate,INDIRECT,N0000000041
